audio_path,labels,split,split_group,review_status,start_seconds,end_seconds,source_dataset,source_recording_id,source_url,license,commercial_compatible,reviewer
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_370049226_2012058_d02e5e8938fb.wav,other_frog,test,inaturalist_observation_370049226,source_curated,,,inaturalist,inat_370049226_2012058,https://www.inaturalist.org/observations/370049226,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_370767391_2016478_ef9bfe008f78.wav,other_frog,train,inaturalist_observation_370767391,source_curated,,,inaturalist,inat_370767391_2016478,https://www.inaturalist.org/observations/370767391,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_371897839_2023072_114527b36621.wav,other_frog,train,inaturalist_observation_371897839,source_curated,,,inaturalist,inat_371897839_2023072,https://www.inaturalist.org/observations/371897839,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373107523_2029875_573fc203e9f7.wav,other_frog,train,inaturalist_observation_373107523,source_curated,,,inaturalist,inat_373107523_2029875,https://www.inaturalist.org/observations/373107523,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373244865_2030823_7427b8963f72.wav,other_frog,train,inaturalist_observation_373244865,source_curated,,,inaturalist,inat_373244865_2030823,https://www.inaturalist.org/observations/373244865,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_374578565_2038670_e1652aa0419d.wav,other_frog,train,inaturalist_observation_374578565,source_curated,,,inaturalist,inat_374578565_2038670,https://www.inaturalist.org/observations/374578565,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_376543293_2048795_3e8f6b0d2c9c.wav,other_frog,train,inaturalist_observation_376543293,source_curated,,,inaturalist,inat_376543293_2048795,https://www.inaturalist.org/observations/376543293,CC-BY-NC-SA,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_376569400_2048903_a4b3ca69085e.wav,other_frog,train,inaturalist_observation_376569400,source_curated,,,inaturalist,inat_376569400_2048903,https://www.inaturalist.org/observations/376569400,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_376569565_2048904_065f63e2d171.wav,other_frog,train,inaturalist_observation_376569565,source_curated,,,inaturalist,inat_376569565_2048904,https://www.inaturalist.org/observations/376569565,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_358244557_1926093_958b4863d130.wav,other_insect,train,inaturalist_observation_358244557,source_curated,,,inaturalist,inat_358244557_1926093,https://www.inaturalist.org/observations/358244557,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_359803013_1937517_8541f61d20df.wav,other_insect,train,inaturalist_observation_359803013,source_curated,,,inaturalist,inat_359803013_1937517,https://www.inaturalist.org/observations/359803013,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_359803013_1937518_a55c60663d0b.wav,other_insect,train,inaturalist_observation_359803013,source_curated,,,inaturalist,inat_359803013_1937518,https://www.inaturalist.org/observations/359803013,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_359805824_1937524_9571374d0cbc.wav,other_insect,train,inaturalist_observation_359805824,source_curated,,,inaturalist,inat_359805824_1937524,https://www.inaturalist.org/observations/359805824,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_359808464_1937559_1e7c5f00a57a.wav,other_insect,test,inaturalist_observation_359808464,source_curated,,,inaturalist,inat_359808464_1937559,https://www.inaturalist.org/observations/359808464,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_359808495_1937560_c3c10c8e72b4.wav,other_insect,train,inaturalist_observation_359808495,source_curated,,,inaturalist,inat_359808495_1937560,https://www.inaturalist.org/observations/359808495,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_361892464_1953404_5c02b4a4aa37.wav,other_insect,test,inaturalist_observation_361892464,source_curated,,,inaturalist,inat_361892464_1953404,https://www.inaturalist.org/observations/361892464,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_361899482_1953438_b67d3ca98be2.wav,other_insect,train,inaturalist_observation_361899482,source_curated,,,inaturalist,inat_361899482_1953438,https://www.inaturalist.org/observations/361899482,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_361900781_1953447_3d67a4be7282.wav,other_insect,train,inaturalist_observation_361900781,source_curated,,,inaturalist,inat_361900781_1953447,https://www.inaturalist.org/observations/361900781,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_364194499_1971731_992b3c73b177.wav,other_insect,train,inaturalist_observation_364194499,source_curated,,,inaturalist,inat_364194499_1971731,https://www.inaturalist.org/observations/364194499,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_367615098_1996387_c7624a8a978d.wav,other_insect,train,inaturalist_observation_367615098,source_curated,,,inaturalist,inat_367615098_1996387,https://www.inaturalist.org/observations/367615098,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_368862830_2004558_f8ae4eb57653.wav,other_insect,validation,inaturalist_observation_368862830,source_curated,,,inaturalist,inat_368862830_2004558,https://www.inaturalist.org/observations/368862830,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_368884067_2004703_59ab115b39f3.wav,other_insect,train,inaturalist_observation_368884067,source_curated,,,inaturalist,inat_368884067_2004703,https://www.inaturalist.org/observations/368884067,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_369251160_2007395_5d5b96e8f6ee.wav,other_insect,train,inaturalist_observation_369251160,source_curated,,,inaturalist,inat_369251160_2007395,https://www.inaturalist.org/observations/369251160,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_370828326_2017528_ab9fb44a3cee.wav,other_insect,test,inaturalist_observation_370828326,source_curated,,,inaturalist,inat_370828326_2017528,https://www.inaturalist.org/observations/370828326,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_371517794_2020988_6603d779e4e9.wav,other_insect,validation,inaturalist_observation_371517794,source_curated,,,inaturalist,inat_371517794_2020988,https://www.inaturalist.org/observations/371517794,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_371878923_2022995_93c6160e9168.wav,other_insect,train,inaturalist_observation_371878923,source_curated,,,inaturalist,inat_371878923_2022995,https://www.inaturalist.org/observations/371878923,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_371915948_2023194_e39746423d5e.wav,other_insect,test,inaturalist_observation_371915948,source_curated,,,inaturalist,inat_371915948_2023194,https://www.inaturalist.org/observations/371915948,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_372950407_2029010_793842a79711.wav,other_insect,test,inaturalist_observation_372950407,source_curated,,,inaturalist,inat_372950407_2029010,https://www.inaturalist.org/observations/372950407,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_372950419_2029031_1b9dc6a046d2.wav,other_insect,train,inaturalist_observation_372950419,source_curated,,,inaturalist,inat_372950419_2029031,https://www.inaturalist.org/observations/372950419,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_372950420_2029032_25a195138197.wav,other_insect,train,inaturalist_observation_372950420,source_curated,,,inaturalist,inat_372950420_2029032,https://www.inaturalist.org/observations/372950420,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_372950426_2029033_87ac02b8ff8e.wav,other_insect,train,inaturalist_observation_372950426,source_curated,,,inaturalist,inat_372950426_2029033,https://www.inaturalist.org/observations/372950426,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_372950429_2029061_d2a47207e1d4.wav,other_insect,train,inaturalist_observation_372950429,source_curated,,,inaturalist,inat_372950429_2029061,https://www.inaturalist.org/observations/372950429,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_372950430_2029059_82454e6b6220.wav,other_insect,train,inaturalist_observation_372950430,source_curated,,,inaturalist,inat_372950430_2029059,https://www.inaturalist.org/observations/372950430,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373191792_2030534_2b49dc81641d.wav,other_insect,train,inaturalist_observation_373191792,source_curated,,,inaturalist,inat_373191792_2030534,https://www.inaturalist.org/observations/373191792,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373449696_2032032_a6f41117fece.wav,other_insect,train,inaturalist_observation_373449696,source_curated,,,inaturalist,inat_373449696_2032032,https://www.inaturalist.org/observations/373449696,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373453532_2032062_bf881ed1df8a.wav,other_insect,train,inaturalist_observation_373453532,source_curated,,,inaturalist,inat_373453532_2032062,https://www.inaturalist.org/observations/373453532,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373453847_2032063_12bc50359f46.wav,other_insect,validation,inaturalist_observation_373453847,source_curated,,,inaturalist,inat_373453847_2032063,https://www.inaturalist.org/observations/373453847,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373517181_2032440_6709420957c2.wav,other_insect,train,inaturalist_observation_373517181,source_curated,,,inaturalist,inat_373517181_2032440,https://www.inaturalist.org/observations/373517181,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373542861_2032589_312ff1a8e677.wav,other_insect,test,inaturalist_observation_373542861,source_curated,,,inaturalist,inat_373542861_2032589,https://www.inaturalist.org/observations/373542861,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_373542862_2032590_7c517f051aab.wav,other_insect,test,inaturalist_observation_373542862,source_curated,,,inaturalist,inat_373542862_2032590,https://www.inaturalist.org/observations/373542862,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_375791380_2045055_764cf2b763e2.wav,other_insect,train,inaturalist_observation_375791380,source_curated,,,inaturalist,inat_375791380_2045055,https://www.inaturalist.org/observations/375791380,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_376054026_2046451_43f9cb317856.wav,other_insect,test,inaturalist_observation_376054026,source_curated,,,inaturalist,inat_376054026_2046451,https://www.inaturalist.org/observations/376054026,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_377149402_2051997_925ff123b541.wav,other_insect,train,inaturalist_observation_377149402,source_curated,,,inaturalist,inat_377149402_2051997,https://www.inaturalist.org/observations/377149402,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_377149760_2052000_6a8a8dab805e.wav,other_insect,train,inaturalist_observation_377149760,source_curated,,,inaturalist,inat_377149760_2052000,https://www.inaturalist.org/observations/377149760,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_377628061_2054240_94d6fbd97638.wav,other_insect,test,inaturalist_observation_377628061,source_curated,,,inaturalist,inat_377628061_2054240,https://www.inaturalist.org/observations/377628061,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_377678557_2054390_a5d8e4f6d94f.wav,other_insect,train,inaturalist_observation_377678557,source_curated,,,inaturalist,inat_377678557_2054390,https://www.inaturalist.org/observations/377678557,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_377955120_2055726_fab4aa604579.wav,other_insect,train,inaturalist_observation_377955120,source_curated,,,inaturalist,inat_377955120_2055726,https://www.inaturalist.org/observations/377955120,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_377955438_2055727_4398ba57416f.wav,other_insect,validation,inaturalist_observation_377955438,source_curated,,,inaturalist,inat_377955438_2055727,https://www.inaturalist.org/observations/377955438,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_377988209_2055884_b2d54b734ae0.wav,other_insect,train,inaturalist_observation_377988209,source_curated,,,inaturalist,inat_377988209_2055884,https://www.inaturalist.org/observations/377988209,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_378276392_2057505_be204d4f83fa.wav,other_insect,validation,inaturalist_observation_378276392,source_curated,,,inaturalist,inat_378276392_2057505,https://www.inaturalist.org/observations/378276392,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_378276392_2057506_77e4a0055687.wav,other_insect,validation,inaturalist_observation_378276392,source_curated,,,inaturalist,inat_378276392_2057506,https://www.inaturalist.org/observations/378276392,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_378282971_2057368_61a98bb28ee1.wav,other_insect,train,inaturalist_observation_378282971,source_curated,,,inaturalist,inat_378282971_2057368,https://www.inaturalist.org/observations/378282971,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_378297281_2057499_1586be157ef9.wav,other_insect,train,inaturalist_observation_378297281,source_curated,,,inaturalist,inat_378297281_2057499,https://www.inaturalist.org/observations/378297281,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_378326432_2057640_b1848da99d33.wav,other_insect,validation,inaturalist_observation_378326432,source_curated,,,inaturalist,inat_378326432_2057640,https://www.inaturalist.org/observations/378326432,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_379323580_2062258_880d985215c7.wav,other_insect,test,inaturalist_observation_379323580,source_curated,,,inaturalist,inat_379323580_2062258,https://www.inaturalist.org/observations/379323580,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_379616227_2063566_ed52eecb5f5e.wav,other_insect,test,inaturalist_observation_379616227,source_curated,,,inaturalist,inat_379616227_2063566,https://www.inaturalist.org/observations/379616227,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380206265_2066479_5282743dcd18.wav,other_insect,train,inaturalist_observation_380206265,source_curated,,,inaturalist,inat_380206265_2066479,https://www.inaturalist.org/observations/380206265,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380579624_2068285_4d017f7b1e6d.wav,other_insect,train,inaturalist_observation_380579624,source_curated,,,inaturalist,inat_380579624_2068285,https://www.inaturalist.org/observations/380579624,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380584002_2068321_7504b914bffa.wav,other_insect,validation,inaturalist_observation_380584002,source_curated,,,inaturalist,inat_380584002_2068321,https://www.inaturalist.org/observations/380584002,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380588321_2068342_b9773c288ff8.wav,other_insect,train,inaturalist_observation_380588321,source_curated,,,inaturalist,inat_380588321_2068342,https://www.inaturalist.org/observations/380588321,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380622939_2068571_53ca5e213f6f.wav,other_insect,train,inaturalist_observation_380622939,source_curated,,,inaturalist,inat_380622939_2068571,https://www.inaturalist.org/observations/380622939,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380625057_2068589_10032d92d831.wav,other_insect,train,inaturalist_observation_380625057,source_curated,,,inaturalist,inat_380625057_2068589,https://www.inaturalist.org/observations/380625057,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380626077_2068592_aca6eee9d8c0.wav,other_insect,train,inaturalist_observation_380626077,source_curated,,,inaturalist,inat_380626077_2068592,https://www.inaturalist.org/observations/380626077,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380640500_2068649_43ee8f44f6b8.wav,other_insect,train,inaturalist_observation_380640500,source_curated,,,inaturalist,inat_380640500_2068649,https://www.inaturalist.org/observations/380640500,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380642537_2068660_9effe6ebeac4.wav,other_insect,train,inaturalist_observation_380642537,source_curated,,,inaturalist,inat_380642537_2068660,https://www.inaturalist.org/observations/380642537,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380887848_2069827_34f18ed8d5f0.wav,other_insect,train,inaturalist_observation_380887848,source_curated,,,inaturalist,inat_380887848_2069827,https://www.inaturalist.org/observations/380887848,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380890234_2069834_6be8bd22d5ed.wav,other_insect,test,inaturalist_observation_380890234,source_curated,,,inaturalist,inat_380890234_2069834,https://www.inaturalist.org/observations/380890234,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380890837_2069837_dda5e53c0aa0.wav,other_insect,train,inaturalist_observation_380890837,source_curated,,,inaturalist,inat_380890837_2069837,https://www.inaturalist.org/observations/380890837,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380898008_2069874_13e229b7da2d.wav,other_insect,train,inaturalist_observation_380898008,source_curated,,,inaturalist,inat_380898008_2069874,https://www.inaturalist.org/observations/380898008,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_380954544_2070164_434133ed2449.wav,other_insect,train,inaturalist_observation_380954544,source_curated,,,inaturalist,inat_380954544_2070164,https://www.inaturalist.org/observations/380954544,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381096423_2070854_ac58b7408758.wav,other_insect,train,inaturalist_observation_381096423,source_curated,,,inaturalist,inat_381096423_2070854,https://www.inaturalist.org/observations/381096423,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381321342_2071729_22f3f9fa791a.wav,other_insect,train,inaturalist_observation_381321342,source_curated,,,inaturalist,inat_381321342_2071729,https://www.inaturalist.org/observations/381321342,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381567418_2072823_5c4927139214.wav,other_insect,validation,inaturalist_observation_381567418,source_curated,,,inaturalist,inat_381567418_2072823,https://www.inaturalist.org/observations/381567418,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381579600_2072891_fde2792d17ae.wav,other_insect,train,inaturalist_observation_381579600,source_curated,,,inaturalist,inat_381579600_2072891,https://www.inaturalist.org/observations/381579600,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381889002_2074225_f0a47b20adb9.wav,other_insect,validation,inaturalist_observation_381889002,source_curated,,,inaturalist,inat_381889002_2074225,https://www.inaturalist.org/observations/381889002,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381904463_2074302_634c388ad039.wav,other_insect,train,inaturalist_observation_381904463,source_curated,,,inaturalist,inat_381904463_2074302,https://www.inaturalist.org/observations/381904463,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381908686_2074334_2a76c49636eb.wav,other_insect,train,inaturalist_observation_381908686,source_curated,,,inaturalist,inat_381908686_2074334,https://www.inaturalist.org/observations/381908686,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381928891_2074435_6b931f9657e5.wav,other_insect,validation,inaturalist_observation_381928891,source_curated,,,inaturalist,inat_381928891_2074435,https://www.inaturalist.org/observations/381928891,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_381939047_2074502_0a72e074b813.wav,other_insect,validation,inaturalist_observation_381939047,source_curated,,,inaturalist,inat_381939047_2074502,https://www.inaturalist.org/observations/381939047,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_382332210_2076147_2ade32e9d039.wav,other_insect,validation,inaturalist_observation_382332210,source_curated,,,inaturalist,inat_382332210_2076147,https://www.inaturalist.org/observations/382332210,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_382439135_2076509_03cec80a3e73.wav,other_insect,train,inaturalist_observation_382439135,source_curated,,,inaturalist,inat_382439135_2076509,https://www.inaturalist.org/observations/382439135,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_382817619_2078193_424be6f58d78.wav,other_insect,train,inaturalist_observation_382817619,source_curated,,,inaturalist,inat_382817619_2078193,https://www.inaturalist.org/observations/382817619,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_382912985_2078644_ee366eed861b.wav,other_insect,train,inaturalist_observation_382912985,source_curated,,,inaturalist,inat_382912985_2078644,https://www.inaturalist.org/observations/382912985,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_383239210_2079852_ee6b35163aff.wav,other_insect,train,inaturalist_observation_383239210,source_curated,,,inaturalist,inat_383239210_2079852,https://www.inaturalist.org/observations/383239210,CC-BY-NC-SA,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_383544540_2081297_56282c3394fb.wav,other_insect,train,inaturalist_observation_383544540,source_curated,,,inaturalist,inat_383544540_2081297,https://www.inaturalist.org/observations/383544540,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_384180158_2084100_af8e36bb1b44.wav,other_insect,test,inaturalist_observation_384180158,source_curated,,,inaturalist,inat_384180158_2084100,https://www.inaturalist.org/observations/384180158,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_385241713_2089443_05fc7a581e19.wav,other_insect,train,inaturalist_observation_385241713,source_curated,,,inaturalist,inat_385241713_2089443,https://www.inaturalist.org/observations/385241713,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_387141435_2097928_d2ddc462fb70.wav,other_insect,test,inaturalist_observation_387141435,source_curated,,,inaturalist,inat_387141435_2097928,https://www.inaturalist.org/observations/387141435,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_387141771_2097931_34597610b170.wav,other_insect,train,inaturalist_observation_387141771,source_curated,,,inaturalist,inat_387141771_2097931,https://www.inaturalist.org/observations/387141771,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_387141897_2097932_b52b649fb73a.wav,other_insect,train,inaturalist_observation_387141897,source_curated,,,inaturalist,inat_387141897_2097932,https://www.inaturalist.org/observations/387141897,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_387142080_2097933_dc72b1bd8955.wav,other_insect,test,inaturalist_observation_387142080,source_curated,,,inaturalist,inat_387142080_2097933,https://www.inaturalist.org/observations/387142080,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_387486986_2100256_fa74c92db7eb.wav,other_insect,train,inaturalist_observation_387486986,source_curated,,,inaturalist,inat_387486986_2100256,https://www.inaturalist.org/observations/387486986,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_125013574_492420_3d3fbb18a5dd.wav,other_frog,validation,inaturalist_observation_125013574,source_curated,,,inaturalist,inat_125013574_492420,https://www.inaturalist.org/observations/125013574,CC-BY-NC-SA,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_213458540_1017112_14bd6e6210e8.wav,other_frog,train,inaturalist_observation_213458540,source_curated,,,inaturalist,inat_213458540_1017112,https://www.inaturalist.org/observations/213458540,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_218363181_1060994_7e2f66e39652.wav,other_frog,train,inaturalist_observation_218363181,source_curated,,,inaturalist,inat_218363181_1060994,https://www.inaturalist.org/observations/218363181,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_230270023_1136772_5f118189eb7b.wav,other_frog,train,inaturalist_observation_230270023,source_curated,,,inaturalist,inat_230270023_1136772,https://www.inaturalist.org/observations/230270023,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_260702780_1300615_5d802c5cbcd4.wav,other_frog,validation,inaturalist_observation_260702780,source_curated,,,inaturalist,inat_260702780_1300615,https://www.inaturalist.org/observations/260702780,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_260702781_1300614_a9e845bea22e.wav,other_frog,test,inaturalist_observation_260702781,source_curated,,,inaturalist,inat_260702781_1300614,https://www.inaturalist.org/observations/260702781,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_272673476_1393026_2fe1b35fddfe.wav,other_frog,train,inaturalist_observation_272673476,source_curated,,,inaturalist,inat_272673476_1393026,https://www.inaturalist.org/observations/272673476,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_282351690_1472057_7a977217ca58.wav,other_frog,validation,inaturalist_observation_282351690,source_curated,,,inaturalist,inat_282351690_1472057,https://www.inaturalist.org/observations/282351690,CC-BY-NC,false,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_292593586_1540993_b1d23d3bbbf7.wav,other_frog,train,inaturalist_observation_292593586,source_curated,,,inaturalist,inat_292593586_1540993,https://www.inaturalist.org/observations/292593586,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_292605263_1541041_e62cd0f00823.wav,other_frog,validation,inaturalist_observation_292605263,source_curated,,,inaturalist,inat_292605263_1541041,https://www.inaturalist.org/observations/292605263,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_293185143_1544154_a8ee59a81fd4.wav,other_frog,train,inaturalist_observation_293185143,source_curated,,,inaturalist,inat_293185143_1544154,https://www.inaturalist.org/observations/293185143,CC0,true,
D:\C\Desktop\ai\xykw\data\interim\nonbird_source_curated_48k\inat_294779529_1552538_a7ae108a408e.wav,other_frog,validation,inaturalist_observation_294779529,source_curated,,,inaturalist,inat_294779529_1552538,https://www.inaturalist.org/observations/294779529,CC-BY-NC,false,
