source,source_id,taxon_id,scientific_name,name_zh,category_id,source_url,media_url,license_code,license_url,commercial_compatible,attribution,quality_grade,observed_on,latitude,longitude,locality,split_hint,split_group,local_path,sha256,review_status,reviewer,valid_intervals,review_notes
inaturalist,inat_245021737_1219190,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/245021737,https://static.inaturalist.org/sounds/1219190.m4a?1727756940,CC-BY-NC,cc-by-nc,False,"(c) pwz, some rights reserved (CC BY-NC)",research,2024-10-01,30.6331258966,104.1777653341,"龙泉驿区, 成都市, 四川省, CN",,inaturalist_observation_245021737,data\raw\inaturalist\teleogryllus_emma\inat_245021737_1219190.m4a,c9042d00b09c9ce788d825c9f4cb25018fa689217542071e8a22c7713b6cffe4,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_246484122_1225524,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/246484122,https://static.inaturalist.org/sounds/1225524.m4a?1728487873,CC-BY-NC,cc-by-nc,False,"(c) onikiri, some rights reserved (CC BY-NC)",research,2024-10-09,36.358761,120.684702,"Qingdao, CN-SD, CN",,inaturalist_observation_246484122,data\raw\inaturalist\teleogryllus_emma\inat_246484122_1225524.m4a,5adfbb652b240308652bc7007a47e81de6e500838f4bcdc830d124d88397cce9,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_247570119_1230546,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/247570119,https://static.inaturalist.org/sounds/1230546.m4a?1729047188,CC-BY-NC,cc-by-nc,False,"(c) teleo-cubo, some rights reserved (CC BY-NC)",research,2024-10-16,36.6338116506,109.5081783745,"鲁艺生态公园, 延安市, 陕西省, CN",,inaturalist_observation_247570119,data\raw\inaturalist\teleogryllus_emma\inat_247570119_1230546.m4a,cf6a1d5596b3e2684f8b033b98e272fa294c7dca7d82da486ebbba0a79f6da4e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_298405977_1570659,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/298405977,https://static.inaturalist.org/sounds/1570659.mp3?1752670881,CC-BY-NC,cc-by-nc,False,"(c) potinred, some rights reserved (CC BY-NC)",research,2025-07-16,36.82264071,118.03022356,"Zibo, CN-SD, CN",,inaturalist_observation_298405977,data\raw\inaturalist\teleogryllus_emma\inat_298405977_1570659.mp3,3588df37dd747c72da2050e4bdedd4ab12e124b5acc4d567d65912b91a7f7417,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_305760891_1601857,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/305760891,https://static.inaturalist.org/sounds/1601857.mp3?1755002749,CC-BY-NC,cc-by-nc,False,"(c) 麻杰夫（common_jeff）, some rights reserved (CC BY-NC)",research,2025-08-11,40.0172572871,116.3955658758,中国北京市朝阳区,,inaturalist_observation_305760891,data\raw\inaturalist\teleogryllus_emma\inat_305760891_1601857.mp3,0333b6b9b7c86450ce2aaedf77776717e0798bbb4f6f335a282f052220fc3f9c,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_305994748_1603032,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/305994748,https://static.inaturalist.org/sounds/1603032.m4a?1755087890,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2025-08-13,39.8590649724,116.1554515734,"Beijing, Beijing, CN",,inaturalist_observation_305994748,data\raw\inaturalist\teleogryllus_emma\inat_305994748_1603032.m4a,b9a1a18c318a6953a106023b1ef6b8a06c74e097b947a27eccc5d9ad4e8c3653,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_305994748_1603047,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/305994748,https://static.inaturalist.org/sounds/1603047.m4a?1755089243,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2025-08-13,39.8590649724,116.1554515734,"Beijing, Beijing, CN",,inaturalist_observation_305994748,data\raw\inaturalist\teleogryllus_emma\inat_305994748_1603047.m4a,b9a1a18c318a6953a106023b1ef6b8a06c74e097b947a27eccc5d9ad4e8c3653,duplicate,,,duplicate_of:inat_305994748_1603032
inaturalist,inat_132739716_528004,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/132739716,https://static.inaturalist.org/sounds/528004.wav?1661740578,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2022-08-26,39.8596808458,116.1639548466,"Beijing, Beijing, CN",,inaturalist_observation_132739716,data\raw\inaturalist\velarifictorus_micado\inat_132739716_528004.wav,6b134f8c961772ff382a0026c823bf77bfa9da0dbabac335d053a2ea02bb81a2,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_132739716_528023,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/132739716,https://static.inaturalist.org/sounds/528023.wav?1661742695,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2022-08-26,39.8596808458,116.1639548466,"Beijing, Beijing, CN",,inaturalist_observation_132739716,data\raw\inaturalist\velarifictorus_micado\inat_132739716_528023.wav,86b72ead618b10bf3f95d7497888f893eb91b2abf3f47623021c8112fc7939da,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_136913740_542674,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/136913740,https://static.inaturalist.org/sounds/542674.wav?1664460460,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2022-08-29,39.8608508101,116.1699475721,"Beijing, Beijing, CN",,inaturalist_observation_136913740,data\raw\inaturalist\velarifictorus_micado\inat_136913740_542674.wav,84ed8c0373af3fa077b4152bf2fa4479204a5e093fd3c54c0761a9fc56cd81cc,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_244301471_1213219,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/244301471,https://static.inaturalist.org/sounds/1213219.m4a?1727445220,CC-BY-NC,cc-by-nc,False,"(c) 哈基人, some rights reserved (CC BY-NC)",research,2024-09-27,31.3712828559,121.43668823,"宝启花园, 上海市, CN",,inaturalist_observation_244301471,data\raw\inaturalist\velarifictorus_micado\inat_244301471_1213219.m4a,01a1e7eccc6476b0fce78a0039697a90c558d286d1bc01f8b530123e1c508581,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_305506042_1600937,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/305506042,https://static.inaturalist.org/sounds/1600937.wav?1754914768,CC-BY-NC,cc-by-nc,False,"(c) 蝉之风韵, some rights reserved (CC BY-NC)",research,2025-08-11,34.6674733333,116.249105,山东省菏泽市单县蔡堂镇草庙,,inaturalist_observation_305506042,data\raw\inaturalist\velarifictorus_micado\inat_305506042_1600937.wav,3f4ef7cbec0e8be6d445be22a80bb9461aecc56174862b387f32fcfe1d6bbba3,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_306486951_1605225,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/306486951,https://static.inaturalist.org/sounds/1605225.m4a?1755266706,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2025-08-15,39.9102184371,116.3614750654,中国 北京市西城区 西单,,inaturalist_observation_306486951,data\raw\inaturalist\velarifictorus_micado\inat_306486951_1605225.m4a,a7da174f97b56391ca120a3fa98d4eabbaeb6d431453e054eafad3abff3b3d6e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_306975649_1607400,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/306975649,https://static.inaturalist.org/sounds/1607400.m4a?1755430691,CC-BY-NC,cc-by-nc,False,"(c) 维生素, some rights reserved (CC BY-NC)",research,2025-08-17,36.159872,120.503358,"Qingdao, CN-SD, CN",,inaturalist_observation_306975649,data\raw\inaturalist\velarifictorus_micado\inat_306975649_1607400.m4a,6b733e80f7b11bb1a0ca89716fdb22ad815476c2119689f4247d6f53e04721d4,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_308164822_1612000,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/308164822,https://static.inaturalist.org/sounds/1612000.m4a?1755862001,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2025-08-22,29.5496250596,120.8183585388,"三江街道上东潭村上岛, 绍兴市, 浙江省, CN",,inaturalist_observation_308164822,data\raw\inaturalist\velarifictorus_micado\inat_308164822_1612000.m4a,412163435b5e755979aa500d24ea68eeded412f93e8905bad61176a0b3efa11c,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_308164822_1612001,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/308164822,https://static.inaturalist.org/sounds/1612001.m4a?1755862003,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2025-08-22,29.5496250596,120.8183585388,"三江街道上东潭村上岛, 绍兴市, 浙江省, CN",,inaturalist_observation_308164822,data\raw\inaturalist\velarifictorus_micado\inat_308164822_1612001.m4a,1a3a3f6e7515aa02c9a21a1e539d52a6b8b1c8b1603f0e66220c76b3d05e4420,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_312112155_1628099,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/312112155,https://static.inaturalist.org/sounds/1628099.mp3?1757219498,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2025-07-23,26.883849,120.0045319722,"Ningde, CN-FJ, CN",,inaturalist_observation_312112155,data\raw\inaturalist\velarifictorus_micado\inat_312112155_1628099.mp3,0d7e5e49b310f12869f47e5cc9cd9affb8ec7979122362cf818e7bc3df70529d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_314966425_1641285,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/314966425,https://static.inaturalist.org/sounds/1641285.m4a?1758270774,CC-BY-NC,cc-by-nc,False,"(c) 老山敬德, some rights reserved (CC BY-NC)",research,2025-09-19,32.352675,118.810527,中国南京市六合区南京莫愁湖公园 邮政编码: 211500,,inaturalist_observation_314966425,data\raw\inaturalist\velarifictorus_micado\inat_314966425_1641285.m4a,5f5a5c314ff19b94f59b00811fc62315b2e3c30b4f62f1481259332295355d47,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_315569630_1643899,velarifictorus_micado,Velarifictorus micado,迷卡斗蟋,insect,https://www.inaturalist.org/observations/315569630,https://static.inaturalist.org/sounds/1643899.mp3?1758473547,CC-BY-NC,cc-by-nc,False,"(c) marsblast, some rights reserved (CC BY-NC)",research,2025-09-21,36.252098326,120.5332973464,"Qingdao, CN-SD, CN",,inaturalist_observation_315569630,data\raw\inaturalist\velarifictorus_micado\inat_315569630_1643899.mp3,863f473f9d83fe67b777b6435a3ea5517e63010f6de55f5b1f49847e9d7970fa,source_curated,,,trusted iNaturalist research-grade community label
