source,source_id,taxon_id,scientific_name,name_zh,category_id,source_url,media_url,license_code,license_url,commercial_compatible,attribution,quality_grade,observed_on,latitude,longitude,locality,split_hint,split_group,local_path,sha256,review_status,reviewer,valid_intervals,review_notes
inaturalist,inat_354280290_1894119,other_frog,Microhyla fissipes,其他蛙类,frog,https://www.inaturalist.org/observations/354280290,https://static.inaturalist.org/sounds/1894119.m4a?1777201285,CC-BY-NC,cc-by-nc,False,"(c) Dallin Kohler, some rights reserved (CC BY-NC)",research,2026-04-26,30.2576266514,120.1288466812,中国浙江省杭州市西湖区7469+M53 邮政编码: 310058,,inaturalist_observation_354280290,data\raw\inaturalist\other_frog\inat_354280290_1894119.m4a,7dd7940651441b6752cf426fe4ff4c1f6a9b87430fe80d1a7ad487b14d4b3e51,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_354352200_1894920,other_frog,Zhangixalus dennysi,其他蛙类,frog,https://www.inaturalist.org/observations/354352200,https://static.inaturalist.org/sounds/1894920.m4a?1777209220,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2026-04-26,27.116055,120.1663416667,"China Fuding, Ningde, Fujian Jinfeng Temple Taimushan National Scenic Area",,inaturalist_observation_354352200,data\raw\inaturalist\other_frog\inat_354352200_1894920.m4a,fab614ec3a0ae0e7452c2e4e73000e76708022a85d724a25d18e0a2b3fbbbd33,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_355379817_1902975,other_frog,Microhyla heymonsi,其他蛙类,frog,https://www.inaturalist.org/observations/355379817,https://static.inaturalist.org/sounds/1902975.m4a?1777301780,CC-BY-NC,cc-by-nc,False,"(c) Dallin Kohler, some rights reserved (CC BY-NC)",research,2026-04-27,30.2587196921,120.1301697678,"Hangzhou, CN-ZJ, CN",,inaturalist_observation_355379817,data\raw\inaturalist\other_frog\inat_355379817_1902975.m4a,595aa6c9a58432475e783173564a756d04fb1bbdcce2ae2a73f536fcfac591e2,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359810231_1937578,other_frog,Microhyla dabieshanensis,其他蛙类,frog,https://www.inaturalist.org/observations/359810231,https://static.inaturalist.org/sounds/1937578.m4a?1778328258,CC-BY-NC,cc-by-nc,False,"(c) Dallin Kohler, some rights reserved (CC BY-NC)",research,2026-05-09,30.7953526301,116.112373264,岳西县安庆市中国246690,,inaturalist_observation_359810231,data\raw\inaturalist\other_frog\inat_359810231_1937578.m4a,4ba20a53b9d8c68b245c48b6ad2ae48f45a708dce17bef50e663bf0d2c8e21c1,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359810313_1937580,other_frog,Microhyla dabieshanensis,其他蛙类,frog,https://www.inaturalist.org/observations/359810313,https://static.inaturalist.org/sounds/1937580.m4a?1778328283,CC-BY-NC,cc-by-nc,False,"(c) Dallin Kohler, some rights reserved (CC BY-NC)",research,2026-05-09,30.7953282991,116.1123768122,岳西县安庆市中国246690,,inaturalist_observation_359810313,data\raw\inaturalist\other_frog\inat_359810313_1937580.m4a,fd28cf9d8e7a1de639cb14125db5fe11d0a5e0e4c2460077d4d18216be6ba867,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359810962_1937583,other_frog,Microhyla dabieshanensis,其他蛙类,frog,https://www.inaturalist.org/observations/359810962,https://static.inaturalist.org/sounds/1937583.m4a?1778328461,CC-BY-NC,cc-by-nc,False,"(c) Dallin Kohler, some rights reserved (CC BY-NC)",research,2026-05-09,30.79539949,116.1123359096,岳西县安庆市中国246690,,inaturalist_observation_359810962,data\raw\inaturalist\other_frog\inat_359810962_1937583.m4a,0c56bbc50479aee3915d12001191031c414bc7dbddcb749e2da6b97836c9bdac,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359839854_1938129,other_frog,Fejervarya zhoushanensis,其他蛙类,frog,https://www.inaturalist.org/observations/359839854,https://static.inaturalist.org/sounds/1938129.m4a?1778340544,CC-BY-NC,cc-by-nc,False,(c) nancyecho22，保留部分权利（CC BY-NC）,research,2026-05-09,29.99193128,121.8603073,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_359839854,data\raw\inaturalist\other_frog\inat_359839854_1938129.m4a,b2d469f8127eacecedf8f46eddc1e7c2839319b880fa1bd906d76f37aaa3fe7f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359839854_1938131,other_frog,Fejervarya zhoushanensis,其他蛙类,frog,https://www.inaturalist.org/observations/359839854,https://static.inaturalist.org/sounds/1938131.m4a?1778340547,CC-BY-NC,cc-by-nc,False,(c) nancyecho22，保留部分权利（CC BY-NC）,research,2026-05-09,29.99193128,121.8603073,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_359839854,data\raw\inaturalist\other_frog\inat_359839854_1938131.m4a,ce221819e045e61c8b6c5e51cd5d0fa49b5c27ed2dcfef45e7c1810fe57f5c49,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_361063061_1947276,other_frog,Microhyla heymonsi,其他蛙类,frog,https://www.inaturalist.org/observations/361063061,https://static.inaturalist.org/sounds/1947276.mp3?1778643129,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2026-05-11,26.0574329722,119.374774,"Fuzhou, CN-FJ, CN",,inaturalist_observation_361063061,data\raw\inaturalist\other_frog\inat_361063061_1947276.mp3,9617625a444cf3e894da9fc103860ca0bfa5a679f76aac4ef1bf21e6f3885e66,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_361816424_1952899,other_frog,Kurixalus idiootocus,其他蛙类,frog,https://www.inaturalist.org/observations/361816424,https://static.inaturalist.org/sounds/1952899.m4a?1778881601,CC-BY-NC,cc-by-nc,False,"(c) 虹, some rights reserved (CC BY-NC)",research,2026-05-16,31.1138078632,119.9678802119,China,,inaturalist_observation_361816424,data\raw\inaturalist\other_frog\inat_361816424_1952899.m4a,0c9a4b3c2ab9d93ca5e6bda39848580a1000f77e159c897b703189d0764fedee,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_361816451_1952900,other_frog,Kurixalus idiootocus,其他蛙类,frog,https://www.inaturalist.org/observations/361816451,https://static.inaturalist.org/sounds/1952900.m4a?1778881608,CC-BY-NC,cc-by-nc,False,"(c) 虹, some rights reserved (CC BY-NC)",research,2026-05-16,31.0984976837,119.8863006866,China,,inaturalist_observation_361816451,data\raw\inaturalist\other_frog\inat_361816451_1952900.m4a,c67b6f02ae329b7b0ccf383205ee276bbcd65124175cb2c64947459cdd5f566e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_361816763_1952904,other_frog,Pelophylax nigromaculatus,其他蛙类,frog,https://www.inaturalist.org/observations/361816763,https://static.inaturalist.org/sounds/1952904.m4a?1778881675,CC-BY-NC,cc-by-nc,False,"(c) 虹, some rights reserved (CC BY-NC)",research,2026-05-15,31.149149733,119.979747211,China,,inaturalist_observation_361816763,data\raw\inaturalist\other_frog\inat_361816763_1952904.m4a,0e1c5daa5f3584ae729e97f1b0a5977eaa65bc777e11267f008ee2a6b2196e05,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_362990006_1962198,other_frog,Zhangixalus omeimontis,其他蛙类,frog,https://www.inaturalist.org/observations/362990006,https://static.inaturalist.org/sounds/1962198.m4a?1779180732,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2026-05-19,29.6491633333,102.9412416667,"China Hongya, Meishan, Sichuan Mandarin Duck Pond Wawushan Scenic Area",,inaturalist_observation_362990006,data\raw\inaturalist\other_frog\inat_362990006_1962198.m4a,e8f9705c2fb504ac2127697f802c6ef522f09485a773c8bd7d218e50b429c6fb,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_363015706_1962444,other_frog,Kaloula borealis,其他蛙类,frog,https://www.inaturalist.org/observations/363015706,https://static.inaturalist.org/sounds/1962444.m4a?1779190582,CC-BY-NC,cc-by-nc,False,"(c) 维生素, some rights reserved (CC BY-NC)",research,2026-05-19,35.7740388,120.03151987,"Qingdao, CN-SD, CN",,inaturalist_observation_363015706,data\raw\inaturalist\other_frog\inat_363015706_1962444.m4a,4961a6371a7d32a5a76dc2755853b175a1d44a6e64dad5e278cb00b5bc9d6376,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_363618827_1967458,other_frog,Kaloula pulchra,其他蛙类,frog,https://www.inaturalist.org/observations/363618827,https://static.inaturalist.org/sounds/1967458.m4a?1779362727,CC-BY-NC,cc-by-nc,False,"(c) Kimtshans Drin, some rights reserved (CC BY-NC)",research,2026-05-21,23.2017722565,113.2858396069,"Huangshi East Road, Guangzhou, Guangdong, CN",,inaturalist_observation_363618827,data\raw\inaturalist\other_frog\inat_363618827_1967458.m4a,677cffb6b47bb2b902644bb201b7d47d9e307b465ad8e990a8fc81290f92827a,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_363669532_1967761,other_frog,Hylarana guentheri,其他蛙类,frog,https://www.inaturalist.org/observations/363669532,https://static.inaturalist.org/sounds/1967761.m4a?1779376539,CC-BY-NC,cc-by-nc,False,"(c) MP Zhou, some rights reserved (CC BY-NC)",research,2026-05-21,28.185917,112.901959,"Changsha, CN-HN, CN",,inaturalist_observation_363669532,data\raw\inaturalist\other_frog\inat_363669532_1967761.m4a,8db67b1f119effeb7e0c55ee0941c51b89f473e3ecdba6364d2d31dbd480c258,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_363973143_1969890,other_frog,Kaloula borealis,其他蛙类,frog,https://www.inaturalist.org/observations/363973143,https://static.inaturalist.org/sounds/1969890.m4a?1779460895,CC-BY-NC,cc-by-nc,False,"(c) 李博恒, some rights reserved (CC BY-NC)",research,2026-05-22,30.2586474234,120.1067051161,"Hangzhou, CN-ZJ, CN",,inaturalist_observation_363973143,data\raw\inaturalist\other_frog\inat_363973143_1969890.m4a,b7e79280f034b4d7a2dfe578e2281d4f196528cec133148748c2e16efe8ee436,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_364687390_1975632,other_frog,Hyla annectans,其他蛙类,frog,https://www.inaturalist.org/observations/364687390,https://static.inaturalist.org/sounds/1975632.m4a?1779634795,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2026-05-24,28.5779166667,107.2947216667,"China Zheng'an, Zunyi, Guizhou Lao Linbian",,inaturalist_observation_364687390,data\raw\inaturalist\other_frog\inat_364687390_1975632.m4a,0022cd30c3a4a7a9aa2fb2f254c8213ca3ff72d2ffea1aff0d94b8501fd54768,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_364735599_1975889,other_frog,Fejervarya multistriata,其他蛙类,frog,https://www.inaturalist.org/observations/364735599,https://static.inaturalist.org/sounds/1975889.m4a?1779642576,CC-BY,cc-by,True,"(c) Melvin Xu, some rights reserved (CC BY)",research,2026-05-24,25.014816019,98.4570963351,"Baoshan, CN-YN, CN",,inaturalist_observation_364735599,data\raw\inaturalist\other_frog\inat_364735599_1975889.m4a,7f567ec19eb900fcaba3309d21d2d93cdb1eb7b95593693c376df35271a558b6,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_364938763_1977231,other_frog,Zhangixalus omeimontis,其他蛙类,frog,https://www.inaturalist.org/observations/364938763,https://static.inaturalist.org/sounds/1977231.m4a?1779683964,CC-BY-NC,cc-by-nc,False,"(c) yihan_chen_ss, some rights reserved (CC BY-NC)",research,2026-05-22,29.6471476989,102.950905847,中国四川省眉山市洪雅县,,inaturalist_observation_364938763,data\raw\inaturalist\other_frog\inat_364938763_1977231.m4a,ed1f217d67075d0a9087e57d10bd5e45691ce37bd8a71ab0a020cee6761ccc82,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_365083216_1978340,other_frog,Kaloula borealis,其他蛙类,frog,https://www.inaturalist.org/observations/365083216,https://static.inaturalist.org/sounds/1978340.m4a?1779725044,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2026-05-25,32.06819,118.9049683333,"China Qixia, Nanjing, Jiangsu Maqun",,inaturalist_observation_365083216,data\raw\inaturalist\other_frog\inat_365083216_1978340.m4a,c4e3894963ec461548a4cebf456263138b275bd5752fe05bdbf03e11bdd800c5,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_366293035_1987199,other_frog,Pelophylax nigromaculatus,其他蛙类,frog,https://www.inaturalist.org/observations/366293035,https://static.inaturalist.org/sounds/1987199.m4a?1780050843,CC-BY-NC,cc-by-nc,False,"(c) Hugo Sun, some rights reserved (CC BY-NC)",research,2026-05-29,36.0625665357,120.3530248894,"Taipingshan Greenway, Qingdao, Shandong, CN",,inaturalist_observation_366293035,data\raw\inaturalist\other_frog\inat_366293035_1987199.m4a,ebe735f07683ab0106bbbac5a86045bd6cb5240c9aa424fa2df7a1741a564da7,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_366692157_1990216,other_frog,Duttaphrynus melanostictus,其他蛙类,frog,https://www.inaturalist.org/observations/366692157,https://static.inaturalist.org/sounds/1990216.m4a?1780155960,CC0,cc0,True,no rights reserved,research,2026-05-30,24.5545989204,115.8986767871,"Pingyuan South Avenue, Meizhou, Guangdong, CN",,inaturalist_observation_366692157,data\raw\inaturalist\other_frog\inat_366692157_1990216.m4a,17f88d9086b759b652828ed5638d18d9cae4f1f113f55bb378719147ee98693c,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_367353171_1994787,other_frog,Jingophrys zhaoermii,其他蛙类,frog,https://www.inaturalist.org/observations/367353171,https://static.inaturalist.org/sounds/1994787.wav?1780303120,CC-BY-NC-SA,cc-by-nc-sa,False,"(c) Shuangqi Liu, some rights reserved (CC BY-NC-SA)",research,2026-05-31,29.298721926,95.2863380832,"Nyingtri, CN-XZ, CN",,inaturalist_observation_367353171,data\raw\inaturalist\other_frog\inat_367353171_1994787.wav,48ab5575a8ad670fe50fe8c81330e3dc61ac076abd88083fef012a6709038edd,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_368021126_1999156,other_frog,Hylarana guentheri,其他蛙类,frog,https://www.inaturalist.org/observations/368021126,https://static.inaturalist.org/sounds/1999156.m4a?1780491341,CC-BY-NC,cc-by-nc,False,"(c) Tosia, some rights reserved (CC BY-NC)",research,2026-06-03,24.916407118,110.5278619006,"WG8H+F4V, Yangshuo, Guilin, Kuangsi, Chiny, 541906",,inaturalist_observation_368021126,data\raw\inaturalist\other_frog\inat_368021126_1999156.m4a,7449bda9fdf70b4a0db1ec3dec58cd088f369e95c2dc7fc89ad23746faa81c70,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_368023197_1999161,other_frog,Duttaphrynus melanostictus,其他蛙类,frog,https://www.inaturalist.org/observations/368023197,https://static.inaturalist.org/sounds/1999161.mp3?1780491853,CC-BY-NC,cc-by-nc,False,"(c) wresy, some rights reserved (CC BY-NC)",research,2026-05-25,26.05733,119.374679,"Fuzhou, CN-FJ, CN",,inaturalist_observation_368023197,data\raw\inaturalist\other_frog\inat_368023197_1999161.mp3,01d5ffdbff00874de1e559b55cc62dd4777d5d203252a25dabe6c08231772e1f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_368355910_2001449,other_frog,Kaloula borealis,其他蛙类,frog,https://www.inaturalist.org/observations/368355910,https://static.inaturalist.org/sounds/2001449.m4a?1780585810,CC-BY-NC,cc-by-nc,False,"(c) Liu Wai Sing, some rights reserved (CC BY-NC)",research,2026-06-03,36.3646786435,120.6876272534,中国山东省青岛市即墨区,,inaturalist_observation_368355910,data\raw\inaturalist\other_frog\inat_368355910_2001449.m4a,73b7afd85a01a0939157710c7ede273bf01d2142980e97714a8628ba4485abd8,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_370049226_2012058,other_frog,Lithobates catesbeianus,其他蛙类,frog,https://www.inaturalist.org/observations/370049226,https://static.inaturalist.org/sounds/2012058.mp3?1781017108,CC-BY-NC,cc-by-nc,False,"(c) 管牧山, some rights reserved (CC BY-NC)",research,2026-06-09,40.0006302064,116.20283565,中国北京市海淀区,,inaturalist_observation_370049226,data\raw\inaturalist\other_frog\inat_370049226_2012058.mp3,6e2b88497d835cc91ac7f10f6ad93ba4c977e7b088224c3404a874bb2989204d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_370767391_2016478,other_frog,Lithobates catesbeianus,其他蛙类,frog,https://www.inaturalist.org/observations/370767391,https://static.inaturalist.org/sounds/2016478.mp3?1781221196,CC-BY-NC,cc-by-nc,False,"(c) 管牧山, some rights reserved (CC BY-NC)",research,2026-06-11,40.0014652935,116.2045692167,中国北京市海淀区,,inaturalist_observation_370767391,data\raw\inaturalist\other_frog\inat_370767391_2016478.mp3,9cf7cd9e1db86a35690d0a9ca5bb85034195a20b5f35f2b11d2f2ca03560a606,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_371897839_2023072,other_frog,Kaloula borealis,其他蛙类,frog,https://www.inaturalist.org/observations/371897839,https://static.inaturalist.org/sounds/2023072.wav?1781513054,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2026-06-15,40.4021866979,118.9557984844,中国 河北省保定市易县 尉都乡村北路,,inaturalist_observation_371897839,data\raw\inaturalist\other_frog\inat_371897839_2023072.wav,e9bf345ecf041de6f385003f602b79d3a0627898ba9be866cf204705c9837e66,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373107523_2029875,other_frog,Leptobrachium hainanense,其他蛙类,frog,https://www.inaturalist.org/observations/373107523,https://static.inaturalist.org/sounds/2029875.m4a?1781829528,CC-BY-NC,cc-by-nc,False,"(c) Dave Guo, some rights reserved (CC BY-NC)",research,2026-03-14,18.930783051,109.7211403503,"Hainan, CN-HA, CN",,inaturalist_observation_373107523,data\raw\inaturalist\other_frog\inat_373107523_2029875.m4a,1ba8d09729326f6d0345553c8ed9fc875ad3416ce604e98f963d933367e78138,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373244865_2030823,other_frog,Kaloula borealis,其他蛙类,frog,https://www.inaturalist.org/observations/373244865,https://static.inaturalist.org/sounds/2030823.mp3?1781880016,CC-BY-NC,cc-by-nc,False,"(c) Biswas Sajib, some rights reserved (CC BY-NC)",research,2026-06-19,32.0810399793,118.8161998987,"Nan Jing Lin Ye Da Xue - You Yong Guan, 孝陵卫 Xuan Wu Qu, Nan Jing Shi, Jiang Su Sheng, China, 210042",,inaturalist_observation_373244865,data\raw\inaturalist\other_frog\inat_373244865_2030823.mp3,f8506ca5b501e754b0925c07d4df0759e1aa22e9659d4dceee2b2e6d46560ed3,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_374578565_2038670,other_frog,Dryophytes japonicus,其他蛙类,frog,https://www.inaturalist.org/observations/374578565,https://static.inaturalist.org/sounds/2038670.m4a?1782217502,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2026-06-23,43.9974766667,125.3983466667,"China Kuancheng, Changchun, Jilin Changchun New Area",,inaturalist_observation_374578565,data\raw\inaturalist\other_frog\inat_374578565_2038670.m4a,cc702f682cc1c51c1a88155247a70390ad39fd36776bc18d19539765286b21b3,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_374578731_2038685,other_frog,Pelophylax nigromaculatus,其他蛙类,frog,https://www.inaturalist.org/observations/374578731,https://static.inaturalist.org/sounds/2038685.m4a?1782217557,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2026-06-23,43.9975833333,125.3985283333,"China Kuancheng, Changchun, Jilin Changchun New Area",,inaturalist_observation_374578731,data\raw\inaturalist\other_frog\inat_374578731_2038685.m4a,281b90c19ed7d1cb9ef16a6b07c4fef03e91e6e28a267fc379d1803c4a44df01,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376543293_2048795,other_frog,Kaloula borealis,其他蛙类,frog,https://www.inaturalist.org/observations/376543293,https://static.inaturalist.org/sounds/2048795.mp3?1782742341,CC-BY-NC-SA,cc-by-nc-sa,False,"(c) 渔喵, some rights reserved (CC BY-NC-SA)",research,2026-06-27,39.6088816252,123.3330928886,"Dalian, CN-LN, CN",,inaturalist_observation_376543293,data\raw\inaturalist\other_frog\inat_376543293_2048795.mp3,21a47d268ee800a74f12093af4f1c03cde4bd80d6d4bee338cb716e2cc3aa94c,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376569400_2048903,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/376569400,https://static.inaturalist.org/sounds/2048903.m4a?1782747909,CC0,cc0,True,no rights reserved,research,2026-06-29,29.8038751576,122.1279192518,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_376569400,data\raw\inaturalist\other_frog\inat_376569400_2048903.m4a,a90780eb84260bcbed54642c9f335155a29b7dc00d6a0a33b9b7ac736b7f0169,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376569565_2048904,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/376569565,https://static.inaturalist.org/sounds/2048904.m4a?1782747947,CC0,cc0,True,no rights reserved,research,2026-06-29,29.9855820618,122.1924820291,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_376569565,data\raw\inaturalist\other_frog\inat_376569565_2048904.m4a,95459c5413abc699864882c31abb580eb7a0ac93bb0882420b437d1feb183a0f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376847863_2050502,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/376847863,https://static.inaturalist.org/sounds/2050502.m4a?1782828932,CC0,cc0,True,no rights reserved,research,2026-06-30,30.0019595523,122.3319538591,"普陀区海岛公园, 舟山市, 浙江省, CN",,inaturalist_observation_376847863,data\raw\inaturalist\other_frog\inat_376847863_2050502.m4a,a519c5d27555005cd344ddb764a805e1740acd990fa801abc1ebb2ae4743531f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376848663_2050509,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/376848663,https://static.inaturalist.org/sounds/2050509.m4a?1782829143,CC0,cc0,True,no rights reserved,research,2026-06-30,30.0016377549,122.3315735972,"普陀区海岛公园, 舟山市, 浙江省, CN",,inaturalist_observation_376848663,data\raw\inaturalist\other_frog\inat_376848663_2050509.m4a,16ffb99cbb3809039e3ce580e6f5267daab1c25d9317ec6046c1bdb9f186eabc,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377168154_2055709,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/377168154,https://static.inaturalist.org/sounds/2055709.wav?1783142113,CC-BY-NC,cc-by-nc,False,"(c) campbellfmh, some rights reserved (CC BY-NC)",research,2026-07-01,30.573382,119.428392,"China, 313304",,inaturalist_observation_377168154,data\raw\inaturalist\other_frog\inat_377168154_2055709.wav,8581f74ab2b730337217f78b1df84bd4891e2d954ef3e1ef861d737dbca6b52e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377806290_2055090,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/377806290,https://static.inaturalist.org/sounds/2055090.m4a?1783102904,CC0,cc0,True,no rights reserved,research,2026-07-04,29.9611879309,122.1139443968,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_377806290,data\raw\inaturalist\other_frog\inat_377806290_2055090.m4a,5062cba07d33ee78ccc2307c6707b92ad8fe71d5990dfceb7268703a4d5863d1,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377806425_2055093,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/377806425,https://static.inaturalist.org/sounds/2055093.m4a?1783102943,CC0,cc0,True,no rights reserved,research,2026-07-04,29.8137398619,122.1094586365,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_377806425,data\raw\inaturalist\other_frog\inat_377806425_2055093.m4a,786472fb927ae5083fcb7b946e99a4e1a76e7c1d2d2bed807fbf3d3ffc123ed6,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377806808_2055094,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/377806808,https://static.inaturalist.org/sounds/2055094.m4a?1783103030,CC0,cc0,True,no rights reserved,research,2026-07-04,29.9771135193,122.168118245,"如心小镇景区, 舟山市, 浙江省, CN",,inaturalist_observation_377806808,data\raw\inaturalist\other_frog\inat_377806808_2055094.m4a,f4df573059b9e9db14f461cb68d6e03ab5b0948f860ad077eded663b4329d58d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377807746_2055103,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/377807746,https://static.inaturalist.org/sounds/2055103.m4a?1783103241,CC0,cc0,True,no rights reserved,research,2026-07-04,29.8613296281,122.1449675514,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_377807746,data\raw\inaturalist\other_frog\inat_377807746_2055103.m4a,ed8c46b7c0de4f51e7d8870369e0b39ff9f0b2dc9f97218428837cd3fc34aa73,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_377808765_2055111,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/377808765,https://static.inaturalist.org/sounds/2055111.m4a?1783103499,CC0,cc0,True,no rights reserved,research,2026-07-04,29.9910375392,122.1028064253,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_377808765,data\raw\inaturalist\other_frog\inat_377808765_2055111.m4a,b315ba613ff9d2f796b6856950f5f907f6e40dff3918db76aed91d272d5e314f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381053637_2070654,other_frog,Nidirana mangveni,其他蛙类,frog,https://www.inaturalist.org/observations/381053637,https://static.inaturalist.org/sounds/2070654.mp3?1783955406,CC-BY-NC,cc-by-nc,False,"(c) Biswas Sajib, some rights reserved (CC BY-NC)",research,2026-07-13,29.19824055,118.11333809,"China, 324306",,inaturalist_observation_381053637,data\raw\inaturalist\other_frog\inat_381053637_2070654.mp3,1412a638a96f4d5900351028ae4ff9b1693902187bf8d45c961172ba30b2c891,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381053908_2070655,other_frog,Nidirana mangveni,其他蛙类,frog,https://www.inaturalist.org/observations/381053908,https://static.inaturalist.org/sounds/2070655.mp3?1783955452,CC-BY-NC,cc-by-nc,False,"(c) Biswas Sajib, some rights reserved (CC BY-NC)",research,2026-07-13,29.19819337,118.11326183,"China, 324306",,inaturalist_observation_381053908,data\raw\inaturalist\other_frog\inat_381053908_2070655.mp3,ebae9c6707985a6c45770c8c88c57ee0b67bcbd6335337ff31a565dce6932fe0,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381054123_2070657,other_frog,Nidirana mangveni,其他蛙类,frog,https://www.inaturalist.org/observations/381054123,https://static.inaturalist.org/sounds/2070657.mp3?1783955498,CC-BY-NC,cc-by-nc,False,"(c) Biswas Sajib, some rights reserved (CC BY-NC)",research,2026-07-13,29.1983099,118.11334792,"China, 324306",,inaturalist_observation_381054123,data\raw\inaturalist\other_frog\inat_381054123_2070657.mp3,bd3c2be79cfc7909a51bbb2018af0b12ac3acfd3b39f69ee22a2cd041c59490d,source_curated,,,trusted iNaturalist research-grade community label
